transaction_id,account_id,customer_id,transaction_datetime,transaction_type,transaction_channel,transaction_amount,currency,beneficiary_id,source_location,destination_location,device_id,ip_address,transaction_status,failure_reason,settlement_status,fraud_flag,seed_risk_score
TXN0000007797,ACC000008210,CUST0004792,2024-11-08 16:37:51,ATM_WITHDRAWAL,ATM,28489.36,INR,BEN0001829,Chennai,Lucknow,DEV0001287,16.56.22.108,SUCCESS,,SETTLED,N,30
TXN0000007833,ACC000006665,CUST0001378,2026-03-09 12:47:21,IMPS,POS,1367.88,INR,BEN0004043,Hyderabad,Lucknow,DEV0006184,14.58.31.190,SUCCESS,,SETTLED,N,40
TXN0000007873,ACC000006967,CUST0003256,2025-10-31 22:24:57,IMPS,POS,1714.14,INR,BEN0013643,Mumbai,Kolkata,DEV0009927,138.173.13.219,PENDING,INSUFFICIENT_BALANCE,SETTLED,N,20
TXN0000007934,ACC000001897,CUST0006311,2023-04-29 10:01:09,CASH_DEPOSIT,POS,19617.02,INR,BEN0014740,Lucknow,Mumbai,DEV0009149,28.209.30.7,SUCCESS,,SETTLED,N,40
TXN0000007939,ACC000002081,CUST0000652,2026-07-03 15:36:08,NEFT,MOBILE,2263.18,INR,BEN0010783,Mumbai,Lucknow,DEV0008865,204.197.10.157,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000007950,ACC000000671,CUST0000709,2023-11-17 17:47:57,ATM_WITHDRAWAL,INTERNET_BANKING,17316.73,INR,BEN0010929,Ahmedabad,Bhubaneswar,DEV0003498,54.173.157.254,SUCCESS,,PENDING,N,40
TXN0000007963,ACC000009335,CUST0004895,2026-07-13 13:36:45,UPI,BRANCH,23683.2,INR,BEN0008841,Jaipur,Kochi,DEV0005827,131.246.196.220,SUCCESS,,SETTLED,N,50
TXN0000008027,ACC000002509,CUST0004102,2024-12-27 16:05:08,NEFT,ATM,3454.17,INR,BEN0011705,Lucknow,New Delhi,DEV0006237,220.10.59.176,SUCCESS,,SETTLED,N,40
TXN0000008029,ACC000002074,CUST0004245,2025-07-06 17:43:52,UPI,ATM,82223.75,INR,BEN0003344,Hyderabad,Jaipur,DEV0010959,125.142.74.86,SUCCESS,,SETTLED,N,30
TXN0000008075,ACC000005523,CUST0001041,2025-06-24 10:04:15,UPI,INTERNET_BANKING,1818.95,INR,BEN0002472,Kolkata,Indore,DEV0009200,206.139.218.163,SUCCESS,,SETTLED,N,30
TXN0000008134,ACC000000748,CUST0007197,2024-12-19 04:16:18,CASH_DEPOSIT,MOBILE,3834.53,INR,BEN0010702,Mumbai,Chennai,DEV0010940,201.233.65.47,SUCCESS,,SETTLED,N,40
TXN0000008213,ACC000002055,CUST0009877,2024-10-31 16:24:13,ATM_WITHDRAWAL,API,14363.85,INR,BEN0002171,Ahmedabad,Chennai,DEV0008578,147.3.190.190,SUCCESS,,SETTLED,N,45
TXN0000008215,ACC000000671,CUST0000709,2025-10-12 12:06:13,INTERNAL_TRANSFER,POS,7123.97,INR,BEN0004209,Indore,Hyderabad,DEV0000055,67.184.160.199,SUCCESS,,NOT_APPLICABLE,N,40
TXN0000008251,ACC000007394,CUST0003240,2024-03-22 14:55:35,IMPS,MOBILE,36725.58,INR,BEN0014196,Chennai,Chennai,DEV0001558,141.161.194.192,SUCCESS,,PENDING,N,40
TXN0000008267,ACC000003852,CUST0001293,2024-02-05 02:21:59,UPI,INTERNET_BANKING,28585.61,INR,BEN0004759,Mumbai,Kolkata,DEV0001955,186.128.103.11,SUCCESS,,SETTLED,N,40
TXN0000008274,ACC000000520,CUST0002017,2024-05-26 03:15:19,UPI,MOBILE,6965.7,INR,BEN0009146,Indore,Hyderabad,DEV0011090,93.45.31.102,SUCCESS,,SETTLED,N,50
TXN0000008281,ACC000000264,CUST0003592,2023-12-20 18:14:42,UPI,MOBILE,7221.23,INR,BEN0008417,Bhubaneswar,New Delhi,DEV0003582,182.7.84.208,SUCCESS,,SETTLED,N,50
TXN0000008286,ACC000003390,CUST0001818,2025-03-07 18:40:57,RTGS,MOBILE,5726.9,INR,BEN0002181,Jaipur,Bhubaneswar,DEV0008565,204.68.96.95,SUCCESS,,PENDING,N,30
TXN0000008308,ACC000011005,CUST0008736,2025-05-04 05:34:57,UPI,MOBILE,1770.38,INR,BEN0010007,Bengaluru,Ahmedabad,DEV0009043,18.203.223.57,PENDING,INVALID_CUSTOMER,FAILED,N,10
TXN0000008347,ACC000014315,CUST0006330,2024-04-02 11:42:25,CASH_DEPOSIT,MOBILE,5316.52,INR,BEN0014219,Indore,Kolkata,DEV0007943,221.45.224.10,PENDING,UPSTREAM_TIMEOUT,SETTLED,N,20
TXN0000008351,ACC000011166,CUST0007387,2025-11-16 22:35:45,IMPS,BRANCH,356.26,INR,BEN0013341,Bhubaneswar,Lucknow,DEV0006687,123.111.220.228,FAILED,DATABASE_ERROR,SETTLED,N,35
TXN0000008367,ACC000001747,CUST0008853,2026-06-27 15:56:50,UPI,MOBILE,1061.47,INR,BEN0002313,Indore,Hyderabad,DEV0002058,138.3.194.59,SUCCESS,,SETTLED,N,40
TXN0000008395,ACC000012128,CUST0007360,2025-09-20 16:12:53,ATM_WITHDRAWAL,MOBILE,12954.29,INR,BEN0014918,Bhubaneswar,Kolkata,DEV0006765,99.134.92.24,SUCCESS,,SETTLED,N,40
TXN0000008405,ACC000010133,CUST0008189,2023-08-26 09:27:50,CARD_PURCHASE,BRANCH,4239.21,INR,BEN0010844,Ahmedabad,Jaipur,DEV0005837,102.252.60.218,SUCCESS,,SETTLED,N,30
TXN0000008408,ACC000007533,CUST0007833,2026-05-16 18:28:28,ATM_WITHDRAWAL,MOBILE,10441.12,INR,BEN0005298,Bengaluru,Jaipur,DEV0007577,180.62.157.99,REVERSED,DUPLICATE_TRANSACTION,SETTLED,N,10
TXN0000008468,ACC000014164,CUST0002449,2023-08-09 06:58:24,IMPS,MOBILE,58918.9,INR,BEN0009455,New Delhi,Chennai,DEV0011487,137.29.191.234,SUCCESS,,SETTLED,N,50
TXN0000008469,ACC000003740,CUST0008504,2026-04-23 15:04:02,UPI,API,9694.18,INR,BEN0014849,Kochi,Chennai,DEV0005285,114.104.2.152,SUCCESS,,SETTLED,N,35
TXN0000008510,ACC000007019,CUST0002058,2025-11-10 20:45:11,INTERNAL_TRANSFER,POS,6200.31,INR,BEN0001584,New Delhi,Kolkata,DEV0007302,210.86.184.139,SUCCESS,,FAILED,N,40
TXN0000008529,ACC000000805,CUST0003252,2025-07-03 21:28:36,NEFT,POS,14692.8,INR,BEN0000856,Bengaluru,Indore,DEV0010934,197.63.59.167,SUCCESS,,SETTLED,N,50
TXN0000008542,ACC000007411,CUST0008389,2025-08-19 09:55:50,ATM_WITHDRAWAL,MOBILE,2822.41,INR,BEN0014800,Hyderabad,Indore,DEV0006129,54.109.11.186,SUCCESS,,SETTLED,N,30
TXN0000008556,ACC000010773,CUST0005765,2023-03-09 18:26:09,IMPS,API,3718.77,INR,BEN0009112,Indore,Chennai,DEV0007309,19.140.97.75,SUCCESS,,SETTLED,Y,25
TXN0000008563,ACC000011478,CUST0005467,2025-11-22 23:36:18,CARD_PURCHASE,MOBILE,20784.23,INR,BEN0006698,New Delhi,Indore,DEV0005930,212.125.45.187,SUCCESS,,SETTLED,N,30
TXN0000008578,ACC000003339,CUST0004834,2026-05-08 00:07:06,ATM_WITHDRAWAL,MOBILE,4391.9,INR,BEN0007800,Bengaluru,New Delhi,DEV0001420,95.84.198.95,SUCCESS,,NOT_APPLICABLE,N,40
TXN0000008590,ACC000005535,CUST0007160,2024-04-20 23:48:07,UPI,INTERNET_BANKING,4269.52,INR,BEN0008064,Kolkata,Mumbai,DEV0003789,35.30.143.229,SUCCESS,,SETTLED,N,50
TXN0000008604,ACC000002875,CUST0008835,2025-12-22 13:46:14,NEFT,INTERNET_BANKING,6990.94,INR,BEN0000539,Lucknow,Jaipur,DEV0003062,105.78.125.229,SUCCESS,,PENDING,N,20
TXN0000008617,ACC000006584,CUST0002830,2025-08-03 22:18:40,UPI,MOBILE,8470.62,INR,BEN0004530,Chennai,Kolkata,DEV0010421,59.9.216.73,SUCCESS,,SETTLED,N,30
TXN0000008640,ACC000005943,CUST0004824,2025-04-13 11:41:52,UPI,MOBILE,3601.62,INR,BEN0012377,Bhubaneswar,Chennai,DEV0007573,50.192.29.138,SUCCESS,,SETTLED,N,30
TXN0000008641,ACC000013609,CUST0000446,2025-03-09 12:54:18,NEFT,INTERNET_BANKING,501.39,INR,BEN0004713,Kochi,Lucknow,DEV0002898,30.199.226.104,SUCCESS,,SETTLED,N,30
TXN0000008643,ACC000001215,CUST0004874,2023-07-12 21:17:35,UPI,POS,7789.66,INR,BEN0010574,Mumbai,Chennai,DEV0004885,11.120.127.142,SUCCESS,,SETTLED,N,30
TXN0000008665,ACC000008073,CUST0004276,2023-06-28 12:24:26,IMPS,INTERNET_BANKING,25599.09,INR,BEN0012224,Chennai,Mumbai,DEV0008804,188.59.133.153,SUCCESS,,SETTLED,N,50
TXN0000008712,ACC000012140,CUST0001213,2023-06-27 13:19:37,IMPS,ATM,10577.86,INR,BEN0003773,Bengaluru,Lucknow,DEV0005292,126.137.74.24,SUCCESS,,FAILED,N,60
TXN0000008718,ACC000009961,CUST0004010,2023-05-03 10:32:54,ATM_WITHDRAWAL,POS,66675.59,INR,BEN0008690,Kochi,Mumbai,DEV0010145,170.23.107.144,SUCCESS,,SETTLED,N,30
TXN0000008734,ACC000009916,CUST0003236,2026-05-04 13:32:14,IMPS,POS,3638.04,USD,BEN0009020,Kochi,Lucknow,DEV0009240,28.155.187.51,SUCCESS,,NOT_APPLICABLE,Y,70
TXN0000008757,ACC000014871,CUST0006879,2024-03-11 05:03:06,CARD_PURCHASE,API,7649.34,INR,BEN0008854,Bengaluru,Bhubaneswar,DEV0003850,135.220.196.237,SUCCESS,,SETTLED,N,45
TXN0000008765,ACC000011109,CUST0001627,2024-09-06 02:39:49,IMPS,MOBILE,4552.02,INR,BEN0001739,Indore,Lucknow,DEV0007489,42.42.239.241,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000008778,ACC000009170,CUST0003291,2024-09-26 10:54:30,BILL_PAYMENT,MOBILE,6137.73,INR,BEN0012778,Kochi,Lucknow,DEV0000104,40.70.217.202,SUCCESS,,SETTLED,N,30
TXN0000008809,ACC000008715,CUST0000289,2024-06-28 22:59:21,UPI,MOBILE,3848.15,INR,BEN0014443,New Delhi,Ahmedabad,DEV0007611,119.195.65.245,SUCCESS,,PENDING,N,30
TXN0000008870,ACC000006227,CUST0000195,2023-09-02 14:49:13,RTGS,MOBILE,6871.72,INR,BEN0005966,Ahmedabad,Jaipur,DEV0001148,68.159.177.193,SUCCESS,,SETTLED,N,30
TXN0000008876,ACC000003849,CUST0003434,2023-01-31 03:24:14,UPI,MOBILE,153316.89,INR,BEN0008390,Lucknow,Bengaluru,DEV0008285,16.164.80.79,SUCCESS,,PENDING,N,30
TXN0000008958,ACC000014219,CUST0002705,2023-05-30 17:05:56,IMPS,MOBILE,6119.01,INR,BEN0003815,Mumbai,Mumbai,DEV0009087,103.130.179.44,SUCCESS,,SETTLED,N,40
TXN0000008977,ACC000003966,CUST0001454,2024-04-15 12:22:53,IMPS,BRANCH,47378.94,INR,BEN0006331,Mumbai,Chennai,DEV0007108,208.134.1.110,SUCCESS,,SETTLED,N,50
TXN0000008989,ACC000010508,CUST0003029,2025-07-04 09:47:52,IMPS,POS,17871.71,INR,BEN0011840,Mumbai,Lucknow,DEV0005570,199.225.70.54,SUCCESS,,SETTLED,N,30
TXN0000003875,ACC000008164,CUST0002041,2024-10-22 00:53:37,INTERNAL_TRANSFER,MOBILE,61431.15,INR,BEN0003680,New Delhi,New Delhi,DEV0001256,72.178.193.82,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000009027,ACC000007594,CUST0004420,2026-02-14 21:03:44,INTERNAL_TRANSFER,API,2440.51,INR,BEN0002741,Jaipur,Hyderabad,DEV0005580,116.247.212.239,SUCCESS,,SETTLED,N,55
TXN0000009048,ACC000004558,CUST0006496,2025-01-28 05:59:07,NEFT,INTERNET_BANKING,1649.06,INR,BEN0004007,Jaipur,Hyderabad,DEV0003337,116.21.36.108,SUCCESS,,SETTLED,N,30
TXN0000009058,ACC000014650,CUST0002526,2025-03-08 15:33:54,IMPS,API,4351.92,INR,BEN0009375,Hyderabad,Ahmedabad,DEV0011839,111.29.143.94,SUCCESS,,SETTLED,N,25
TXN0000009062,ACC000012013,CUST0007725,2024-01-11 05:17:53,NEFT,API,4712.38,INR,BEN0002917,Bengaluru,Lucknow,DEV0005777,93.195.69.118,FAILED,INVALID_BENEFICIARY,SETTLED,N,20
TXN0000009075,ACC000014710,CUST0008119,2023-06-02 04:15:06,CARD_PURCHASE,MOBILE,74495.48,INR,BEN0005992,Chennai,Indore,DEV0008090,70.235.185.133,SUCCESS,,SETTLED,N,40
TXN0000009088,ACC000004368,CUST0003859,2024-12-31 19:34:16,UPI,MOBILE,308.02,INR,BEN0004894,Mumbai,Lucknow,DEV0003276,184.28.109.150,SUCCESS,,SETTLED,N,40
TXN0000009151,ACC000009155,CUST0000657,2025-09-28 22:47:46,IMPS,INTERNET_BANKING,3161.53,INR,BEN0013602,Hyderabad,Lucknow,DEV0004832,17.111.26.70,SUCCESS,,SETTLED,N,30
TXN0000009188,ACC000013157,CUST0005151,2024-10-15 00:49:34,UPI,ATM,28891.01,INR,BEN0005369,Lucknow,Bengaluru,DEV0011624,158.180.144.158,SUCCESS,,SETTLED,N,30
TXN0000009216,ACC000003033,CUST0006978,2025-09-19 11:02:23,IMPS,MOBILE,29440.22,INR,BEN0005573,Indore,Kochi,DEV0009511,21.108.48.75,SUCCESS,,FAILED,N,30
TXN0000009226,ACC000011954,CUST0001162,2024-10-07 11:33:34,UPI,MOBILE,253.75,INR,BEN0012391,Indore,Mumbai,DEV0004404,202.75.98.50,SUCCESS,,PENDING,N,30
TXN0000009227,ACC000003852,CUST0001293,2023-11-19 13:57:39,CARD_PURCHASE,MOBILE,3413.38,INR,BEN0014418,Chennai,Kolkata,DEV0005771,194.99.195.238,SUCCESS,,SETTLED,N,40
TXN0000009247,ACC000008267,CUST0007722,2024-03-21 06:47:24,IMPS,MOBILE,7277.73,INR,BEN0014630,Mumbai,Jaipur,DEV0008220,197.250.248.24,SUCCESS,,SETTLED,N,50
TXN0000009256,ACC000008562,CUST0004077,2025-08-15 10:23:46,IMPS,BRANCH,4938.54,USD,BEN0009710,Chennai,Bhubaneswar,DEV0006040,28.246.204.179,SUCCESS,,SETTLED,N,40
TXN0000009299,ACC000002608,CUST0008725,2025-09-02 05:41:00,IMPS,MOBILE,2526.87,INR,BEN0006360,Ahmedabad,Kochi,DEV0008378,163.0.149.98,SUCCESS,,SETTLED,N,30
TXN0000009303,ACC000005102,CUST0003411,2025-04-29 11:07:45,INTERNAL_TRANSFER,MOBILE,2568.29,INR,BEN0001835,Mumbai,Bhubaneswar,DEV0008435,22.51.77.142,PENDING,SETTLEMENT_FAILURE,NOT_APPLICABLE,N,30
TXN0000009305,ACC000011626,CUST0004542,2024-11-17 19:33:22,IMPS,MOBILE,11296.72,INR,BEN0005225,Jaipur,Bengaluru,DEV0003216,118.86.117.78,SUCCESS,,SETTLED,Y,70
TXN0000009339,ACC000002598,CUST0003301,2023-02-11 00:00:33,UPI,API,1454.46,USD,BEN0000204,New Delhi,Bengaluru,DEV0003622,174.170.173.224,SUCCESS,,NOT_APPLICABLE,N,35
TXN0000009354,ACC000012581,CUST0001047,2025-04-10 10:25:35,IMPS,INTERNET_BANKING,2385.21,INR,BEN0002847,Mumbai,Ahmedabad,DEV0004263,137.116.165.33,SUCCESS,,SETTLED,N,30
TXN0000009370,ACC000008697,CUST0009546,2025-11-03 13:07:54,CASH_DEPOSIT,MOBILE,37006.18,INR,BEN0008317,Lucknow,Jaipur,DEV0000323,141.123.139.56,REVERSED,SERVICE_UNAVAILABLE,SETTLED,N,10
TXN0000009377,ACC000001215,CUST0004874,2024-06-08 23:58:49,UPI,POS,4985.68,INR,BEN0000162,New Delhi,Jaipur,DEV0009312,70.249.88.54,FAILED,AUTH_FAILURE,SETTLED,N,15
TXN0000009503,ACC000013751,CUST0004069,2023-07-28 01:48:10,UPI,INTERNET_BANKING,6290.38,INR,BEN0008488,Hyderabad,Kochi,DEV0004677,220.137.102.4,SUCCESS,,SETTLED,N,40
TXN0000009545,ACC000007141,CUST0005248,2024-07-15 07:13:01,ATM_WITHDRAWAL,INTERNET_BANKING,49050.41,INR,BEN0006249,Mumbai,Hyderabad,DEV0004589,33.6.229.153,PENDING,ACCOUNT_NOT_FOUND,SETTLED,N,0
TXN0000009561,ACC000001683,CUST0000714,2024-05-23 07:30:54,IMPS,BRANCH,8544.24,INR,BEN0008419,Indore,Hyderabad,DEV0002970,69.161.233.83,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000009566,ACC000013798,CUST0009117,2025-08-31 04:10:28,INTERNAL_TRANSFER,INTERNET_BANKING,8103.42,INR,BEN0003067,Ahmedabad,Bhubaneswar,DEV0011458,79.89.0.222,PENDING,AUTH_FAILURE,SETTLED,N,30
TXN0000009642,ACC000011166,CUST0007387,2026-05-27 16:19:42,IMPS,BRANCH,18305.75,INR,BEN0007669,Ahmedabad,Hyderabad,DEV0006090,100.138.180.39,SUCCESS,,SETTLED,N,50
TXN0000009655,ACC000007408,CUST0004376,2023-02-09 09:31:28,UPI,MOBILE,1361.81,INR,BEN0004821,Ahmedabad,Lucknow,DEV0007804,47.184.102.238,FAILED,INVALID_BENEFICIARY,SETTLED,N,45
TXN0000009656,ACC000013787,CUST0002096,2023-11-17 20:05:32,UPI,INTERNET_BANKING,38050.83,INR,BEN0004737,Mumbai,Hyderabad,DEV0008534,101.252.81.148,SUCCESS,,PENDING,N,30
TXN0000009665,ACC000006630,CUST0006280,2024-01-28 01:04:01,NEFT,POS,20990.31,INR,BEN0006092,Ahmedabad,Ahmedabad,DEV0009365,62.30.1.60,SUCCESS,,SETTLED,N,30
TXN0000009708,ACC000003035,CUST0004031,2024-07-20 17:03:02,INTERNAL_TRANSFER,MOBILE,1472.55,INR,BEN0005769,Kochi,New Delhi,DEV0007011,41.41.230.140,SUCCESS,,SETTLED,N,40
TXN0000009808,ACC000008360,CUST0009721,2026-05-06 04:34:36,CARD_PURCHASE,MOBILE,3221.4,INR,BEN0013128,Ahmedabad,Lucknow,DEV0007480,200.145.74.118,SUCCESS,,SETTLED,N,40
TXN0000009814,ACC000000671,CUST0000709,2026-01-15 05:49:15,CARD_PURCHASE,INTERNET_BANKING,7507.69,INR,BEN0011047,Lucknow,Bhubaneswar,DEV0003035,116.36.122.135,SUCCESS,,SETTLED,N,40
TXN0000009821,ACC000005943,CUST0004824,2024-11-23 21:20:52,UPI,BRANCH,4688.37,INR,BEN0006801,Mumbai,Bhubaneswar,DEV0001130,189.199.104.252,SUCCESS,,SETTLED,N,30
TXN0000010038,ACC000004082,CUST0000133,2025-04-25 00:44:55,CARD_PURCHASE,INTERNET_BANKING,3289.22,INR,BEN0006857,Bengaluru,New Delhi,DEV0010897,,SUCCESS,,SETTLED,N,40
TXN0000010054,ACC000013360,CUST0000811,2024-09-18 04:00:04,BILL_PAYMENT,MOBILE,2884.62,INR,BEN0013166,Chennai,Bhubaneswar,DEV0004310,217.30.247.142,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000010077,ACC000007172,CUST0004448,2026-04-19 17:54:57,ATM_WITHDRAWAL,BRANCH,17466.08,INR,BEN0010044,Kochi,Kochi,DEV0004024,201.22.183.22,SUCCESS,,SETTLED,N,40
TXN0000010098,ACC000003033,CUST0006978,2025-12-26 08:35:48,CARD_PURCHASE,MOBILE,2777.72,INR,BEN0006835,Lucknow,Kochi,DEV0004351,76.215.89.179,SUCCESS,,FAILED,N,30
TXN0000010143,ACC000013360,CUST0000811,2024-05-13 00:51:23,BILL_PAYMENT,POS,13707.09,INR,BEN0006274,Mumbai,Lucknow,DEV0000371,215.205.196.247,SUCCESS,,SETTLED,N,30
TXN0000010150,ACC000004260,CUST0000719,2023-08-19 05:52:58,CARD_PURCHASE,MOBILE,12535.89,INR,BEN0005519,Lucknow,Mumbai,DEV0008790,65.223.12.222,SUCCESS,,SETTLED,N,30
TXN0000010156,ACC000000141,CUST0004994,2026-06-19 07:58:00,IMPS,POS,2067.36,INR,BEN0010314,Lucknow,Indore,DEV0001308,184.224.196.99,SUCCESS,,SETTLED,N,30
TXN0000010191,ACC000007943,CUST0007498,2024-05-16 19:06:07,ATM_WITHDRAWAL,BRANCH,6233.73,INR,BEN0014439,Bengaluru,Hyderabad,DEV0009918,136.30.48.169,REVERSED,DUPLICATE_TRANSACTION,SETTLED,N,20
TXN0000010214,ACC000008017,CUST0001332,2025-09-09 15:31:58,CARD_PURCHASE,MOBILE,25699.55,INR,BEN0002618,Mumbai,Bhubaneswar,DEV0010794,34.2.176.171,SUCCESS,,FAILED,N,30
TXN0000010258,ACC000013157,CUST0005151,2024-12-26 02:04:40,BILL_PAYMENT,INTERNET_BANKING,92886.07,INR,BEN0012563,Chennai,Kolkata,DEV0010215,39.98.247.91,SUCCESS,,SETTLED,N,30
TXN0000010298,ACC000007179,CUST0004335,2026-01-02 14:55:12,CARD_PURCHASE,POS,2559.7,INR,BEN0003591,Hyderabad,New Delhi,DEV0010550,154.153.138.120,SUCCESS,,SETTLED,N,50
TXN0000010317,ACC000009916,CUST0003236,2026-06-25 21:56:31,UPI,MOBILE,12654.92,USD,BEN0007379,Lucknow,Ahmedabad,DEV0000325,154.173.69.240,FAILED,RATE_LIMIT,SETTLED,N,55
TXN0000010425,ACC000009732,CUST0004031,2024-11-27 11:34:00,CARD_PURCHASE,MOBILE,8180.11,INR,BEN0006214,Bengaluru,Mumbai,DEV0005886,199.213.98.195,SUCCESS,,FAILED,N,40
TXN0000010448,ACC000009874,CUST0002860,2023-12-14 23:38:54,NEFT,API,3617.65,INR,BEN0005916,Jaipur,Bhubaneswar,DEV0003220,170.3.49.26,PENDING,DUPLICATE_TRANSACTION,PENDING,N,15
TXN0000010456,ACC000006364,CUST0008384,2025-02-26 08:24:03,BILL_PAYMENT,INTERNET_BANKING,2916.27,INR,BEN0002071,Chennai,Indore,DEV0008443,27.101.251.80,SUCCESS,,SETTLED,N,30
TXN0000010459,ACC000010204,CUST0009691,2024-10-27 08:31:40,CARD_PURCHASE,MOBILE,1041.02,INR,BEN0012914,Mumbai,Jaipur,DEV0011398,45.188.141.222,SUCCESS,,SETTLED,N,30
TXN0000010477,ACC000011166,CUST0007387,2025-02-04 04:44:04,CASH_DEPOSIT,MOBILE,9963.87,INR,BEN0010213,Indore,Indore,DEV0009365,174.5.172.232,SUCCESS,,SETTLED,N,50
TXN0000010527,ACC000003921,CUST0003663,2023-11-12 12:38:58,UPI,BRANCH,322.59,USD,BEN0010706,Lucknow,Hyderabad,DEV0007300,147.171.83.91,SUCCESS,,SETTLED,N,30
TXN0000010534,ACC000007106,CUST0004842,2024-05-10 19:28:59,CARD_PURCHASE,MOBILE,3348.13,INR,BEN0009196,Lucknow,Indore,DEV0008273,19.79.196.134,SUCCESS,,SETTLED,N,50
TXN0000010544,ACC000011455,CUST0004802,2023-04-07 12:37:34,ATM_WITHDRAWAL,POS,1330.82,INR,BEN0003171,Bhubaneswar,Chennai,DEV0011422,39.62.251.211,SUCCESS,,SETTLED,N,40
TXN0000010549,ACC000009183,CUST0006227,2024-04-05 09:52:40,INTERNAL_TRANSFER,POS,362.57,INR,BEN0005482,Indore,Kolkata,DEV0004203,157.39.196.42,SUCCESS,,SETTLED,N,30
TXN0000010596,ACC000005965,CUST0003701,2025-03-30 16:13:35,BILL_PAYMENT,MOBILE,48947.01,INR,BEN0013632,Indore,Bhubaneswar,DEV0008831,52.47.32.3,SUCCESS,,SETTLED,N,30
TXN0000010610,ACC000005829,CUSTX8971,2024-08-23 21:21:53,CARD_PURCHASE,MOBILE,29912.84,INR,BEN0006680,Lucknow,Hyderabad,DEV0009585,27.246.119.233,SUCCESS,,SETTLED,Y,70
TXN0000002154,ACC000012276,CUST0007585,2024-09-18 15:21:00,UPI,BRANCH,2943.77,INR,BEN0002188,Jaipur,Hyderabad,DEV0008840,104.254.68.27,SUCCESS,,SETTLED,N,40
TXN0000010654,ACC000010935,CUST0005328,2024-12-12 14:36:08,IMPS,MOBILE,4804.76,INR,BEN0007697,Lucknow,Hyderabad,DEV0006277,129.114.120.94,SUCCESS,,FAILED,N,30
TXN0000010679,ACC000001508,CUST0007005,2026-05-23 09:40:55,CARD_PURCHASE,MOBILE,3629.2,INR,BEN0011345,Chennai,Hyderabad,DEV0004887,203.166.207.176,SUCCESS,,FAILED,N,30
TXN0000010715,ACC000013609,CUST0000446,2025-12-01 20:23:40,CASH_DEPOSIT,MOBILE,5115.62,INR,BEN0008419,Hyderabad,Bengaluru,DEV0005837,146.78.185.16,SUCCESS,,SETTLED,N,30
TXN0000010751,ACC000013607,CUST0003535,2023-07-28 19:37:30,UPI,INTERNET_BANKING,9436.22,INR,BEN0014927,Indore,Mumbai,DEV0007963,121.182.238.98,SUCCESS,,SETTLED,N,40
TXN0000010767,ACC000000047,CUST0002543,2023-04-09 22:27:47,CARD_PURCHASE,INTERNET_BANKING,2463.43,INR,BEN0001324,Bengaluru,Ahmedabad,DEV0010427,183.169.203.77,SUCCESS,,SETTLED,N,40
TXN0000010792,ACC000011184,CUST0003489,2023-06-16 03:20:08,UPI,BRANCH,1050.46,INR,BEN0003450,Kochi,Indore,DEV0006078,110.156.213.175,SUCCESS,,SETTLED,N,50
TXN0000010813,ACC000014859,CUST0009610,2024-05-27 21:08:34,BILL_PAYMENT,MOBILE,2676.74,INR,BEN0014590,Mumbai,Jaipur,DEV0000760,180.29.217.203,SUCCESS,,PENDING,N,30
TXN0000010904,ACC000008243,CUST0002385,2026-06-27 03:35:33,CASH_DEPOSIT,ATM,7479.91,INR,BEN0003299,Lucknow,Kochi,DEV0005724,198.189.72.99,SUCCESS,,SETTLED,N,40
TXN0000010929,ACC000010204,CUST0009691,2024-03-25 09:50:14,IMPS,INTERNET_BANKING,7133.55,INR,BEN0004601,Chennai,Jaipur,DEV0001435,121.108.245.179,SUCCESS,,SETTLED,N,30
TXN0000010978,ACC000010746,CUST0001988,2024-07-28 07:26:52,CARD_PURCHASE,INTERNET_BANKING,6049.28,INR,BEN0009624,Indore,Chennai,DEV0005233,126.254.128.89,SUCCESS,,SETTLED,N,40
TXN0000011005,ACC000006364,CUST0008384,2023-06-24 04:26:06,CARD_PURCHASE,POS,975.42,INR,BEN0002761,Mumbai,Lucknow,DEV0002005,136.130.182.103,SUCCESS,,SETTLED,N,30
TXN0000011039,ACC000003339,CUST0004834,2026-03-14 12:36:54,NEFT,MOBILE,3130.36,INR,BEN0012893,Jaipur,Bengaluru,DEV0006828,131.56.200.251,SUCCESS,,FAILED,N,40
TXN0000011086,ACC000010315,CUST0004211,2023-11-13 20:43:46,NEFT,POS,1057.41,INR,BEN0006046,Lucknow,Bhubaneswar,DEV0009762,151.240.151.146,SUCCESS,,PENDING,N,30
TXN0000011104,ACC000010817,CUST0004872,2024-02-09 17:38:46,CASH_DEPOSIT,POS,5299.4,INR,BEN0002367,Mumbai,Bengaluru,DEV0010636,215.159.153.36,SUCCESS,,SETTLED,N,30
TXN0000011203,ACC000013124,CUST0007892,2025-11-14 05:30:37,ATM_WITHDRAWAL,INTERNET_BANKING,3036.89,INR,BEN0003852,Chennai,Kolkata,DEV0011359,48.158.122.77,SUCCESS,,SETTLED,N,30
TXN0000011205,ACC000013194,CUST0002003,2024-12-13 19:30:16,ATM_WITHDRAWAL,API,1167.57,INR,BEN0014912,Kolkata,Indore,DEV0002420,106.68.71.60,SUCCESS,,SETTLED,N,55
